address,current_name,qualified_name,namespace,module,memory_block,size,instruction_count,basic_block_count,caller_count,callee_count,prototype,return_type,strings_referenced,known_symbols_referenced,globals_referenced,vtable_relationship,rtti_relationship,symbol_source,signature_source,is_thunk,thunk_target,unknown_type_count,indirect_call_count,switch_count,loop_count,body_sha256,mnemonic_sha256,provenance,confidence,evidence_type,source_exists,source_file,source_status,compile_status,semantic_status,asm_status,runtime_status,subsystem,code_family,difficulty_score,tier,score_rationale,subsystem_priority,queue_rank
0x001FC4F8,FUN_001fc4f8,FUN_001fc4f8,Global,static.crs,.text,32,8,1,1,1,String * __stdcall FUN_001fc4f8(undefined4 * param_1),String *,,nn::nex::String::~String,DAT_00613478,,,DEFAULT,ANALYSIS,false,,1,0,0,0,657627826d90a1c3a27318b9c093942217d38f97726be63b56a636c5ba74234d,3af02234013fcdd317ee09c2f282b93f890a957cada26212a5c49591c84ee04a,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4411
0x0028FE04,FUN_0028fe04,FUN_0028fe04,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_0028fe04(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,b41dea69c5ca0db59d11b4d2f88fa35f94d9eae9586759037267596d68cc3a89,e7ffe505e723e6cae77adc12911833cd48deb476e0deda055bcd703fc3a865c1,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4412
0x002B7548,FUN_002b7548,FUN_002b7548,Global,static.crs,.text,32,8,1,1,1,undefined __stdcall FUN_002b7548(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,08b146aa96aa059163e79ffbc3c4967d25b47728c5b656d18b3fdcccc1b294bc,80f2db061e2c132ef153a2d3c8c2a2e98911700cfa91f441687a0e2e8f96fcc7,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4413
0x002BF2A4,FUN_002bf2a4,FUN_002bf2a4,Global,static.crs,.text,32,8,1,1,1,"undefined1 __stdcall FUN_002bf2a4(int * param_1, int param_2, int * param_3)",undefined1,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,f5eb8b0ada780f5adfb39a7c2c641c29dcbaf70bad27250f6517460044565fc2,f021623f96ca882fd8a71ff837531605797560971fbbfee395416cd99dfbd871,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4414
0x00379848,FUN_00379848,FUN_00379848,Global,static.crs,.text,32,8,1,0,1,"undefined __stdcall FUN_00379848(int param_1, int param_2)",undefined,,pml::PokeParty::GetMemberPointer,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,540f4a01b2719bf5ba3f7f25f22194881ebe46055ea92917583393ff6488fbae,164bbacf1fc1e29b0ccdf822e8ca31166d15d9c995ba1c5e8f5cb6a14702920e,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4415
0x0037D288,FUN_0037d288,FUN_0037d288,Global,static.crs,.text,32,8,1,0,1,"ulonglong __stdcall FUN_0037d288(int param_1, undefined4 param_2)",ulonglong,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,d5410a5b7f47e6672185cbcb93693864c56997128cacd8b6dea32ae6d152880a,06f4d4b933598f485392d31353a3dcb45ed65336623b4d50f86256638b520a09,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4416
0x003B7BC0,FUN_003b7bc0,FUN_003b7bc0,Global,static.crs,.text,32,8,1,1,1,"undefined __stdcall FUN_003b7bc0(int param_1, int param_2, short * param_3, uint param_4)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,82a187036af28f1fbb861d78e4fb3c813f228f58db28dd24952774dd08be4e17,3dfae54df3243ede45267be99ae537185c8bb0bbeeb3d56ea0a7f86969e1e3fb,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4417
0x003DF448,FUN_003df448,FUN_003df448,Global,static.crs,.text,32,8,1,0,1,"undefined __stdcall FUN_003df448(int param_1, uint * param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,c2975e128c97f6d10293d16529f94e00535ed38d3ad1c5010264298168153fab,4e9956fc80c513502b6455aee5ae913df19db5fe60f3c929916abaac37e89733,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4418
0x003F6654,FUN_003f6654,FUN_003f6654,Global,static.crs,.text,32,8,1,1,1,"undefined4 __stdcall FUN_003f6654(int * param_1, uint param_2)",undefined4,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,9e68c43a401f2dbfb603f8f4a562c5ab0afe30d99eba870208b8ae57c31b8256,656ae662e1c3f523636bfa09b0ced4f064795e0a52b233d3ee4d053955d15b01,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4419
0x004043AC,FUN_004043ac,FUN_004043ac,Global,static.crs,.text,32,8,1,0,1,undefined4 __stdcall FUN_004043ac(int param_1),undefined4,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,2e54732147cc648ce9203eed8a4ce07ed4266b44fa74763c40246468fe05a7c5,8e4f53c1ca61d5722f28a769756bbc09033decea610de02d19849b8074a62b4f,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4420
0x0041FBD4,FUN_0041fbd4,FUN_0041fbd4,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_0041fbd4(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,3650b41e98951419d22551f9895c91321a00b035c0e98c5d0c6fa875bf822882,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4421
0x004250D8,FUN_004250d8,FUN_004250d8,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_004250d8(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,f0b3f0e5a1e19a67ca755acf60ff7cd7e571788faaff2bfb389d3f9fe9d676c4,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4422
0x00425958,FUN_00425958,FUN_00425958,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_00425958(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,84125c6092f1623a979c808f64f654e6c51cb99580c5aa87f5779b93dfd9fa20,1378e2df920bb58645c18b99d334bdcdedd7fdcb6867435188ca50c594632f62,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4423
0x004267E0,FUN_004267e0,FUN_004267e0,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_004267e0(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,40979f07827a274b43e921e4a0200d9069542a8e13b53187e58d2dfbd1b572b2,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4424
0x004268DC,FUN_004268dc,FUN_004268dc,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_004268dc(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,4433a1bb1ba9371b03e97ea35516f4cdc1203883e4f80f7dc2ed804752b3e2ea,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4425
0x00426F24,FUN_00426f24,FUN_00426f24,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_00426f24(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,73d1d8326bd0eaa75647cfc738fb2b04721ae95129fa26062feb1d51f993963a,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4426
0x00427030,FUN_00427030,FUN_00427030,Global,static.crs,.text,32,8,1,0,1,undefined __stdcall FUN_00427030(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,8181c50ec05695555cdb21bff06aafdb6978343d69217796af1a6809e903992c,d6e044e881b98aba9d94a8bef72e5ae0139c917ea32b2a17426fc3c2af172a32,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4427
0x00486908,FUN_00486908,FUN_00486908,Global,static.crs,.text,32,8,1,1,1,"int __stdcall FUN_00486908(undefined4 param_1, int param_2)",int,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,7d3a8e680a80d33880bedf4283817e501ab16afdfafb86aa6b771dbc33d7d801,d2d1024346aa08a17cead47d09ef4f0351366b2983b054359d7714932fdad95c,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4428
0x0048BBFC,FUN_0048bbfc,FUN_0048bbfc,Global,static.crs,.text,32,8,3,1,0,"int __stdcall FUN_0048bbfc(int param_1, uint param_2)",int,,,,,,DEFAULT,ANALYSIS,false,,0,0,0,0,2b9af0e2d8c8cb1e8e5c213843c8724f1214d6dc6148299d50cb30f666fd6a1e,f511c98e301e7254ea7c5a564e096fe4bf537953efb6ee1043027edefa0f8e57,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=3; calls=0,7,4429
0x004928A8,FUN_004928a8,FUN_004928a8,Global,static.crs,.text,32,8,1,1,1,"undefined __stdcall FUN_004928a8(int param_1, int param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,c9f1433b0aa38f6b8640f880fec2acccc917fc7ee08feed2e25d5bed7fd9e35a,136fc677b5ba7aabdb8db153d263b2bbc7a737fa6366c54fba2666a914045431,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=32; blocks=1; calls=1; unknown_types=1,7,4430
0x00145C14,FUN_00145c14,FUN_00145c14,Global,static.crs,.text,36,9,1,1,1,"undefined __stdcall FUN_00145c14(int param_1, int param_2, int * param_3, int * param_4)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,d010974edfec998fd76a711a3e5cd677c922798a6afb6bbae0e6c86d53cf5196,162e88ade1c6bbb4f58403884aeb42b095b9acadac20a43d8bae001fe1f86140,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4431
0x0014D5B4,FUN_0014d5b4,FUN_0014d5b4,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_0014d5b4(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,60769b64a541571f95bec58a56eb30ee0f6ae0663fa8dee618032c22c424738d,d964acde1490e2b86523ad7c999fd6cde4d1760a8def4d8ee59fc18f2c4550b9,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4432
0x00168EE4,FUN_00168ee4,FUN_00168ee4,Global,static.crs,.text,36,9,1,1,1,undefined4 __stdcall FUN_00168ee4(uint param_1),undefined4,,,DAT_0065ef28,,,DEFAULT,ANALYSIS,false,,1,0,0,0,bb24f0eec4ad21f2d13f565ec58ee99cf0e2a97de0f117740fd82977948ccbc6,f86d02e0919af7d217adef13f80d8c460f767703dc942519e2535e0f2a0903e0,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4433
0x0017195C,FUN_0017195c,FUN_0017195c,Global,static.crs,.text,36,9,3,2,0,int __stdcall FUN_0017195c(int param_1),int,,,,,,DEFAULT,ANALYSIS,false,,0,0,0,0,4d58f2d447448d938160e4791423488a302ae06882b1cc81c81818f8b354813a,cbd3af90a435d4cb3dc92f29e7e0bcb32907fbedddf06becc2d0357b30ae8529,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=3; calls=0,7,4434
0x0017AC78,FUN_0017ac78,FUN_0017ac78,Global,static.crs,.text,36,9,1,3,1,undefined __stdcall FUN_0017ac78(int param_1),undefined,,,DAT_005adc78,,,DEFAULT,ANALYSIS,false,,1,0,0,0,b56266a5b169fc6f1278e627b2957cd398a6b445d957cd5476c8e30821629b76,662f8508271fed0f13773f9f17ff8f9956d1838978a0ec4eecbcb62c4cdc5d14,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4435
0x001827F8,FUN_001827f8,FUN_001827f8,Global,static.crs,.text,36,9,1,2,1,undefined __stdcall FUN_001827f8(void),undefined,,,DAT_00647e64,,,DEFAULT,ANALYSIS,false,,1,0,0,0,84c9f1714411933ead55a9fffa2006603fd9790ae49143a8cd33d6cb8520899e,dbf0a29f5e84981fa84243ca371001a29c352c265b133a9cf91c9047edbd872b,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4436
0x001D0B68,FUN_001d0b68,FUN_001d0b68,Global,static.crs,.text,36,9,1,0,1,"undefined __stdcall FUN_001d0b68(int param_1, int param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,d85a38247bbecccae25d0411a09b4558df38c1dced18398f403ba8dbfca70fce,dda16681067cdf004a62e7cf507f4d2f8f78379cdcb2eb4eb993e62ad1b5019a,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4437
0x001D9734,FUN_001d9734,FUN_001d9734,Global,static.crs,.text,36,9,1,1,3,int __stdcall FUN_001d9734(int param_1),int,,,,,,DEFAULT,ANALYSIS,false,,0,0,0,0,553407cd54152478282807e24d07244db8f8cc73829393b110d2efae89dfcb92,ea2aae109b802397c6d5eff391bb6bcdb33b93ecd910fb7a7cf7784886c4d362,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=3,7,4438
0x001DE814,FUN_001de814,FUN_001de814,Global,static.crs,.text,36,9,1,1,1,"undefined __stdcall FUN_001de814(int param_1, int * param_2, uint param_3, int param_4)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,ba7820ec6dcf18eeb5c3f571460b7e8d5811352d37af7d70d334de0de0760d23,b3cce8640aa47608bc0cca808210f2b709ec4b8efe37921ea659c8a0087ae042,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4439
0x001EBC38,FUN_001ebc38,FUN_001ebc38,Global,static.crs,.text,36,9,1,0,1,"undefined4 __stdcall FUN_001ebc38(int param_1, int param_2)",undefined4,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,d5b4bc6220262a0227c4c0e2cb451929c8a4af96e03889eb56ef0e0f25a6c7f7,28638d4c6c63357534e1394ff6336f7107a7ef72cfd3ce54b442d1f175bce37a,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4440
0x002133C0,FUN_002133c0,FUN_002133c0,Global,static.crs,.text,36,9,1,1,1,"undefined __stdcall FUN_002133c0(int param_1, int * param_2, uint param_3, int param_4, int param_5)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,5a2e7fed11b13a50996db3f050f9f6332a13fc14021401fa5cc3441b66d6c052,ae4fdbdd375c3152cc694b2518ebff040a546d98ebe5b1d824ec2042f41297ff,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4441
0x0023881C,FUN_0023881c,FUN_0023881c,Global,static.crs,.text,36,9,1,1,1,"undefined8 __stdcall FUN_0023881c(int param_1, int param_2)",undefined8,,nn::nex::Buffer::AppendData,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,3b9e26466d63db32037c977f1a9ee5a3fb6daf9a3d38b36416f59938aa3f00fd,532b98e7098b618e6244d0ba877aa4a43c54471744639cc883aac1f34dd9502a,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4442
0x0025F1C0,FUN_0025f1c0,FUN_0025f1c0,Global,static.crs,.text,36,9,1,1,1,undefined __stdcall FUN_0025f1c0(uint * param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,766592e6705365bab91eb492309df8774fe5476654b378db55ed3853d140bbc2,be522d2801c3f51e72f070761c8c4fccfb798506c6cc9ecfa2e9dd436a5c8dbb,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4443
0x00276C1C,FUN_00276c1c,FUN_00276c1c,Global,static.crs,.text,36,9,1,2,1,undefined __stdcall FUN_00276c1c(int param_1),undefined,,__aeabi_memclr4,DAT_00000a78|DAT_00000a9c,,,DEFAULT,ANALYSIS,false,,1,0,0,0,1a08c0a578c06cc19948b358f9da96d47e860ee3be50282f5df12a9001f2b787,a109e6b26d5cf7416f61f8f8f985ed0d304521b3b6d4b2540125135be3c84083,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4444
0x002AC3BC,FUN_002ac3bc,FUN_002ac3bc,Global,static.crs,.text,36,9,1,1,1,undefined __stdcall FUN_002ac3bc(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,d7b112dc6d006b0cc1ca693647ba035edd7e2356fa668ddbac91b77765363298,721a7f5af3f249d6c1e3312cf269010f6f32d5c951021be0b023de70fe98d562,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4445
0x002B19D8,FUN_002b19d8,FUN_002b19d8,Global,static.crs,.text,36,9,1,1,1,"undefined __stdcall FUN_002b19d8(int * param_1, int param_2)",undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,4aec3be87e0d2900c70af88c9f30e744f8a410d3f00a3df754fe3d733129348d,7496d56dc919b77159e1186ed3d2edadbdddf2879a59a43baed0b4fe8c301e36,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4446
0x002C33F4,FUN_002c33f4,FUN_002c33f4,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_002c33f4(int * param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,a87830e73867682c527251e601a8f426dfada475c37e42bbac064ae9ea9befcf,f2bc6eee4d4cb5c02832d215f26e536c2a4b8eab21ba08ce649b1098a1aeb815,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4447
0x002DF4A8,FUN_002df4a8,FUN_002df4a8,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_002df4a8(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,6e5d51da0365c3e376ee468cf8e092223aaf39f37f06d9b7f84a0490bd63fea9,0163f054e40151cbd96912e5f72018beacf6911c8e5319846e2e205403f29fa2,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4448
0x002E1E94,FUN_002e1e94,FUN_002e1e94,Global,static.crs,.text,36,9,3,0,0,bool __stdcall FUN_002e1e94(int param_1),bool,,,,,,DEFAULT,ANALYSIS,false,,0,0,0,0,9db2847eef23beb63891a9c863a4cf3e77086f283ef07abdc3766739f1fcecb3,7dde06b9ddb1868bd4947161571b58d6d9265fdcb51d3db830268d4c6b16b3ce,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=3; calls=0,7,4449
0x002FF314,FUN_002ff314,FUN_002ff314,Global,static.crs,.text,36,9,1,1,1,"undefined __stdcall FUN_002ff314(int param_1, int * param_2)",undefined,,app::util::FileAccessor::FileOpenSync,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,1e4aafb9df63e1b664a961495c79aa68101d27b15bb63f2f073a9c2ca0d2cc65,d80e07763d3f1d4f2659292ffaaf38a0546971760c9f4d154ffb6b38b1d5803e,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4450
0x0030EC20,FUN_0030ec20,FUN_0030ec20,Global,static.crs,.text,36,9,1,1,1,undefined __stdcall FUN_0030ec20(int param_1),undefined,,poke_3d::renderer::OutLinePostRenderPath::SetEdgeMapTexture,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,566a3c27f358cec6e1084f30aaa05ce81c5a32636a6c6e7afd7571091621e042,bc876e792ca09addd28fd439e57d469a21f2151881475fd9a7ad77855d0ed5ef,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4451
0x0035A450,FUN_0035a450,FUN_0035a450,Global,static.crs,.text,36,9,1,1,1,"int __stdcall FUN_0035a450(int param_1, char * param_2, undefined4 param_3, int param_4)",int,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,131ea0694ec7cb1dcc936760aceef915e58043009e29cfc7aa30c7fed3c7b896,29d58514dea08f76acb38d895003f8817843377c06c3986d0f172f359c9cd1f1,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4452
0x003B8818,FUN_003b8818,FUN_003b8818,Global,static.crs,.text,36,9,1,2,1,"undefined __stdcall FUN_003b8818(int param_1, uint param_2)",undefined,005d3130|006283a0,__2swprintf,DAT_0066e56c|u_%ls%04d_005d3130|u_HNI__006283a0,,,DEFAULT,ANALYSIS,false,,1,0,0,0,0a3d583cd1b9c26f109fea0ba26659b27d80b04cff1ee99ee240cb48b2b88e77,49d580ed9a42f1e8de918895a9b3c9040b16bc48a29ab0ad6ad83c46b64575c7,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4453
0x003F6D2C,FUN_003f6d2c,FUN_003f6d2c,Global,static.crs,.text,36,9,1,0,1,"undefined __stdcall FUN_003f6d2c(int param_1, uint * param_2, uint param_3)",undefined,,,DAT_00000400,,,DEFAULT,ANALYSIS,false,,1,0,0,0,9d90350e84c207816e1c2914cb84647722888dc0acbb6fc191853b6dabf5af15,f0a0dc7ef8e0dc770c3fdd9d6829f7a376bcbe014016b09bf0c5d6132f616ed9,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4454
0x003F6D78,FUN_003f6d78,FUN_003f6d78,Global,static.crs,.text,36,9,1,0,1,"undefined __stdcall FUN_003f6d78(int param_1, uint * param_2, uint param_3)",undefined,,,DAT_00000400,,,DEFAULT,ANALYSIS,false,,1,0,0,0,6d5823f8468a5bdb38047bfccae0abfaaea010b0f685b6214635ba7d29dd43c6,f0a0dc7ef8e0dc770c3fdd9d6829f7a376bcbe014016b09bf0c5d6132f616ed9,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4455
0x0041FCD4,FUN_0041fcd4,FUN_0041fcd4,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_0041fcd4(int param_1),undefined,,,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,fd91015c3ca33739474fd02182e1935da6ed7a474a95fcbce4cc4cb39f4f2383,70f4bb9731fdffd2b4553bf5b0bcad3126f96d83f5606fbfceb50c4d0553844e,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4456
0x00423AA0,FUN_00423aa0,FUN_00423aa0,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_00423aa0(int param_1),undefined,,,DAT_0065fbc4,,,DEFAULT,ANALYSIS,false,,1,0,0,0,0fae84506c6ad5bb3cf3b77291d84b882b5c555e6f11baa54295445c1b764d85,aff2fd11b83233cf1f0a44833b26a2e820d9021626bd132732b9036c1b1ebe76,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4457
0x00430864,FUN_00430864,FUN_00430864,Global,static.crs,.text,36,9,1,1,1,"undefined4 __stdcall FUN_00430864(int param_1, int param_2)",undefined4,,gfl2::heap::GflHeapFreeMemoryBlock,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,9cc0004c3e44625c4979091023be4c83c8a784ea921bb36bf55ff78689fb1c55,3f2ac115b59942c52053e9a751b7465b41e0a381c201619fae3f09d6b67a7c29,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4458
0x00439F2C,FUN_00439f2c,FUN_00439f2c,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_00439f2c(int param_1),undefined,,__aeabi_memclr4,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,cd593ce2d6da436f8f638690ec6c5fb9d23b4ad3769df508238bfb8c7b3ade34,86847354dad0349f5538862c08cde0cb235fbed7e962e54cbceb17bfd960430f,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4459
0x0043B3E8,FUN_0043b3e8,FUN_0043b3e8,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_0043b3e8(int param_1),undefined,,__aeabi_memclr4,,,,DEFAULT,ANALYSIS,false,,1,0,0,0,bf3e9d642aabd0d41121c633d183e9809117829749091e934a453343236fa5c8,6f86dadd87a5d4646c617df10609a303339911993aa94fddaf3a73c8794067f3,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4460
0x0044381C,FUN_0044381c,FUN_0044381c,Global,static.crs,.text,36,9,1,0,1,undefined __stdcall FUN_0044381c(int param_1),undefined,,,DAT_00003908|DAT_0000390c,,,DEFAULT,ANALYSIS,false,,1,0,0,0,7f36544da115e2d8241ceea7d5ab6c120a5a8a4778b8a8e4b5ebf48a711ab0b0,1684320f8351549930df847efdb7daf423f20029c0489e896568354a3500cb10,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4461
0x0045DF78,FUN_0045df78,FUN_0045df78,Global,static.crs,.text,36,9,1,4,1,int __stdcall FUN_0045df78(undefined4 * param_1),int,,__aeabi_vec_ctor_nocookie_nodtor,DAT_0061f0c0,,,DEFAULT,ANALYSIS,false,,1,0,0,0,9fce39bad76ed812afce0d26bcdb9cb6b0be57109efaf18eceab1c028035ea14,5483d84418893720798fd21ffe4827bb55d1f9d0157e9ceea7835808cadf48c6,UNKNOWN,,,false,,,,,,,,UNKNOWN,14,TIER_1,size=36; blocks=1; calls=1; unknown_types=1,7,4462
